;phoneId;date;measurementId;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
0;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12846.672222222223;528.8977777777777;80.83333333333333;0.5950997333333325;31.402666666666658;532.9837037037034;524.0682962962964;1.2111111111111106;0.17712881777777773;0.003911111111108075;717.769265964679;757.6780109963478;1.8952451089472584;0.21515423361866182;0.004497764451088739;0.24930133020944598;-1.0
1;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12873.27888888889;532.6711111111111;80.63333333333334;0.6043175111111103;31.402333333333324;510.0709629629626;523.5231111111111;1.026666666666668;0.17503945481481478;0.003577777777773979;711.9241977968475;757.5678333996157;1.629117242099459;0.21406478085739103;0.004301830671521435;0.25297210876963555;-1.0
2;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12835.087222222226;653.2227777777775;80.43333333333334;0.6137196444444437;31.40199999999999;568.1681481481469;542.8620740740741;0.8155555555555566;0.17276573629629624;0.0031999999999953845;736.5030326360213;778.1655871869791;1.2780193008453875;0.21315399706716337;0.004068381021725498;0.2514666077458762;-1.0
3;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12762.68888888889;659.5877777777777;80.23333333333333;0.6260714666666659;31.401666666666657;690.9370370370367;555.8905925925925;0.5777777777777781;0.1701233066666666;0.002777777777772291;858.6993376260028;773.5689600647987;0.7279320417946061;0.21262840789046802;0.0037904902178951096;0.25176633342046484;-1.0
4;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12656.08388888889;557.796111111111;80.2;0.648378488888888;31.402999999999988;821.3137407407406;546.6733703703703;0.5466666666666679;0.16326527999999993;0.004999999999993203;1041.5293121992192;768.532726909595;0.7143842296595067;0.20977819814730267;0.009523111632886548;0.2532887928051186;-1.0
5;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12496.236388888892;559.8869444444443;80.16666666666667;0.6547387555555547;31.404333333333327;877.9822407407397;549.0429814814813;0.5111111111111133;0.1556329599999999;0.007222222222218851;1070.4441497312625;771.3800104708695;0.698931861576246;0.20099772800482826;0.012780193008454122;0.26388243890622154;-1.0
6;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12327.40777777778;580.5155555555556;80.13333333333334;0.6613755555555548;31.40566666666666;907.0812592592586;573.3708148148148;0.47111111111111464;0.14766879999999988;0.00944444444444213;1055.0132679045612;789.1154089961731;0.6814453874610598;0.19132220823544463;0.015241353305225885;0.2500880931732546;-1.0
7;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12219.06652777778;567.9326388888888;80.1;0.6589789333333326;31.406999999999993;924.7301666666662;538.757222222222;0.42666666666666325;0.15054474666666656;0.011666666666663043;1053.2074696670436;758.4622383525792;0.6617635789938567;0.19338000401548727;0.017250687142736094;0.2140281512286288;-1.0
8;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12074.188194444445;547.1345833333332;80.06666666666666;0.6766770666666659;31.408333333333324;991.9311574074072;493.27697222222207;0.37777777777777527;0.1293069866666665;0.013888888888883955;1141.1627809537954;682.3802443065473;0.6396838299494919;0.16031393479453285;0.018952451089472855;0.2157675053890022;-1.0
9;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;12015.082916666668;470.6384722222221;80.03333333333333;0.6700402666666659;31.409999999999993;1120.937666666667;439.9544999999999;0.32444444444444304;0.12995223111111093;0.015999999999996815;1285.4457007946744;628.4537964913039;0.6149478998583782;0.1600175882951261;0.0203419051086246;0.2158499821724849;-1.0
10;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11922.805231481481;529.0583796296296;80.0;0.6522499555555548;31.411666666666665;1126.2547685185186;509.14394135802456;0.26666666666666666;0.14326884740740728;0.01788888888888908;1283.79031010511;674.0934795006316;0.5872202195147035;0.17881745028570317;0.021509153357604126;0.22585313416611916;-1.0
11;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11877.667314814817;581.4510185185185;80.0;0.6338604888888881;31.41333333333333;1045.472685185185;524.9656666666665;0.26666666666666666;0.1562474785185185;0.01955555555555506;1185.645310358964;691.8724712897362;0.5872202195147035;0.19628953298658056;0.0224888222554405;0.2255693902465815;-1.0
12;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11768.713425925927;664.0345370370371;80.0;0.6277767555555548;31.414999999999996;1010.1976851851853;570.0191419753085;0.26666666666666666;0.15702484444444437;0.02099999999999902;1144.2198679182363;731.0491088072753;0.5872202195147035;0.19656567262672006;0.023304579984970285;0.23031316496653906;-1.0
13;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11650.160833333335;674.2491666666668;80.0;0.6146414222222213;31.416666666666664;995.3165555555557;591.3734999999999;0.26666666666666666;0.16799707259259247;0.022222222222222143;1130.1490989332708;741.6649041899177;0.5872202195147035;0.20806095278794215;0.023973165074269543;0.22824948901783818;-1.0
14;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11506.383611111112;621.3475000000001;80.0;0.6151944888888882;31.41833333333333;1040.9330740740743;584.7427222222219;0.26666666666666666;0.1674808770370369;0.023222222222221825;1182.446853528707;744.9583625033987;0.5872202195147035;0.20755566904813977;0.024506625892678394;0.230784107623391;-1.0
15;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11409.952685185184;632.1967592592594;80.0;0.5995242666666659;31.419999999999998;1096.8654506172838;597.2583333333332;0.26666666666666666;0.17325735111111104;0.024000000000000198;1236.776449826184;751.8016480621685;0.5872202195147035;0.21490560051292087;0.024913643956122347;0.22980913130122854;-1.0
16;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11359.702685185184;598.6273148148149;80.0;0.5856975999999993;31.421666666666663;1140.4154506172838;598.9016666666666;0.26666666666666666;0.17864053333333327;0.024555555555555605;1276.2821008714884;745.5411572196322;0.5872202195147035;0.22059121731321762;0.025200346649686896;0.22685266961391012;-1.0
17;5a3a70e3e627fc62bd42f053;2018-01-08;0;1;1.0;11316.173796296296;552.5237962962963;80.0;0.5702117333333325;31.42333333333333;1173.107709876543;578.1630802469134;0.26666666666666666;0.17270428444444452;0.02488888888888899;1308.2759358600995;718.7099493524881;0.5872202195147035;0.21303113861874384;0.025370813170246597;0.2273699261041641;-1.0
