;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
4816;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9193432363482845;-0.86871776937585;-0.22910133500582375;0.10938773364178878;-0.01870515978444478;-0.9676464357619423;-0.7991761794154532;-0.8840858149215497;0.1547856984232726;-0.9999999999998815;-0.9551470328112098;-0.7227961786725274;-0.8712811266207341;0.24584972508458489;-0.9999999999998817;0.359534228747303;-1.0
4817;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9206744528826195;-0.8723708781509467;-0.2287429441806289;0.10544441231367838;-0.01870515978444478;-0.9675581747382589;-0.8046107438486609;-0.8813107055181983;0.15675969107014995;-0.9999999999998815;-0.956278409523722;-0.7250435290623286;-0.8694374285748102;0.24549795243262998;-0.9999999999998817;0.3587727103902966;-1.0
4818;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9217598739393074;-0.8738335097034088;-0.22838455335543406;0.1015010909855675;-0.01870515978444478;-0.9661596005724313;-0.8037422508858865;-0.8785355961148468;0.16021417820218545;-0.9999999999998815;-0.9546643978148454;-0.724259865462415;-0.8676962594506624;0.24574922874861768;-0.9999999999998817;0.3559768174676066;-1.0
4819;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9231380146024977;-0.8746809174237228;-0.2280261625302392;0.09282578406372412;-0.01870515978444478;-0.9655619169248219;-0.8032390704092622;-0.8757604867114953;0.16070767636390504;-0.9999999999998815;-0.9534118290927032;-0.7238023380696273;-0.866053620867926;0.24524059294019096;-0.9999999999998817;0.3506231321396292;-1.0
4820;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.924268153921079;-0.8750443674388668;-0.22766777170504435;0.10268408738400067;-0.01870515978444478;-0.9639997591153733;-0.80301687675397;-0.8729853773081437;0.2162262195573318;-0.9999999999998815;-0.952002967259892;-0.7235987316923106;-0.8645059292260414;0.2758684004280461;-0.9999999999998817;0.3882452476948748;-1.0
4821;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9249530853217522;-0.875431525960439;-0.22695099005465447;0.11490838350114357;-0.01870515978444478;-0.9629096176481129;-0.8027486716870725;-0.873198847262248;0.21844696128506838;-0.9999999999998815;-0.9511002063388491;-0.7233957182866168;-0.8639067264320819;0.27798081723311746;-0.9999999999998817;0.3670980423163511;-1.0
4822;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9251385776874439;-0.8733656907636587;-0.2258758175790699;0.12910434028234175;-0.01870515978444478;-0.9624626026645501;-0.8040200361260186;-0.8783221261607429;0.20314851827176955;-0.9999999999998815;-0.9511187990350854;-0.7244938412706332;-0.8669679413100257;0.26892017941781976;-0.9999999999998817;0.32376159796587073;-1.0
4823;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.925345331608212;-0.8714302473481735;-0.2251590359286802;0.12555535108704224;-0.01870515978444478;-0.9607876336074167;-0.8051692790665034;-0.8804568257017823;0.18957731882448683;-0.9999999999998815;-0.950249420114873;-0.7252966483375757;-0.8671209397030167;0.2663557457953781;-0.9999999999998817;0.30497910547125223;-1.0
4824;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9260984859280157;-0.8716284019207152;-0.2240838634530955;0.13738531507137425;-0.01870515978444478;-0.9596931502586118;-0.805051617272934;-0.8879282740954213;0.12359661460260948;-0.9999999999998815;-0.9493725692387571;-0.7250789704022065;-0.8714392579745119;0.22111779052881964;-0.9999999999998817;0.2954265622207144;-1.0
4825;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.92639674765822;-0.8710956939028578;-0.22300869097751091;0.1500039433213285;-0.01870515978444478;-0.9601966151643196;-0.8053679328644744;-0.8966805422136833;0.18513583536901276;-0.9999999999998815;-0.9497241706921262;-0.7255573531474337;-0.8766476338597293;0.25984158235086013;-0.9999999999998817;0.3235299100798892;-1.0
4826;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9275183619500061;-0.8733956846964581;-0.2222919093271212;0.14684928625884006;-0.01870515978444478;-0.9623557603739364;-0.804002226090731;-0.901803821112178;0.16736990154711634;-0.9999999999998815;-0.9502750653266304;-0.7242447498063111;-0.8781408580883137;0.2520022470844954;-0.9999999999998817;0.32086257842582083;-1.0
4827;5a2bf8c8b07e944d86d47ce7;2017-12-13;4;1.0;-0.9285201845378609;-0.8727916674102487;-0.2212167368515365;0.1397513078682409;-0.01870515978444478;-0.9620073528172026;-0.8043608842651592;-0.9129042587255846;0.12739655044784878;-0.9999999999998815;-0.9498118997392027;-0.7247224045108447;-0.8849675588992996;0.22852651636740332;-0.9999999999998817;0.3068577691168833;-1.0
