;phoneId;date;location;motionType;mean(SCL);mean(SCR);mean(HR);mean(RR);mean(skinTemp);mad(SCL);mad(SCR);mad(HR);mad(RR);mad(skinTemp);std(SCL);std(SCR);std(HR);std(RR);std(skinTemp);RMSSD;receptivity
3661;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5319578213600152;-0.9494769265452234;-0.17142594803048378;0.0637110278287221;0.025904932378679368;-0.972279149065308;-0.9601789056803519;-0.8265254664649521;-0.7106095196247937;-0.7910165484633651;-0.962106071461102;-0.9571466279474656;-0.8014289695278864;-0.6693377081737889;-0.7891337766337917;-0.6091973903942878;1.0
3662;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5329212272255535;-0.9527547913638822;-0.17362960242401976;0.06929271987879776;0.025954653937947422;-0.9668337882615586;-0.9615072421812948;-0.8285426122037317;-0.7368204873482408;-0.7957446808510676;-0.9573648824698064;-0.9572159788336634;-0.8008698758907317;-0.6934675488511508;-0.7915327878482517;-0.6123052139564764;1.0
3663;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5342026776003959;-0.9511252672541152;-0.17546598108529976;0.07048879674667112;0.026004375497215473;-0.9629328302759241;-0.9625473297400704;-0.8302235669860479;-0.731203851407502;-0.8023640661938513;-0.9546034119634659;-0.9580380555949518;-0.8036026281983037;-0.6899580997157567;-0.7949385490099267;-0.6161268911399591;1.0
3664;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5354682339482896;-0.9516022304970704;-0.17730235974657962;0.0816521808468226;0.026054097056483528;-0.959461329718206;-0.9622428951312066;-0.8386283408976298;-0.693090964666775;-0.810874704491716;-0.9526617665953775;-0.9578924826615743;-0.8120391221047928;-0.6176933332285109;-0.7994023315782953;-0.5824471792886395;1.0
3665;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5347119189197569;-0.9275612423787035;-0.17877146267560365;0.0888286420540629;0.026103818615751583;-0.9658876942499813;-0.9350473690671491;-0.848714069591528;-0.6569840193334542;-0.8212765957446616;-0.9581492117428989;-0.9198557636024673;-0.8217539434969509;-0.5693244403248826;-0.8049967789380601;-0.5820851915130595;1.0
3666;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5342132518378402;-0.9248675092856913;-0.17987328987237158;0.09201818036839185;0.026153540175019634;-0.9664694383709509;-0.9363572765474505;-0.8562783661119515;-0.6409364880742003;-0.8335697399526882;-0.9580998944605096;-0.9252909988423547;-0.8314240689335998;-0.5614025528405867;-0.8118227069302003;-0.570662699792016;1.0
3667;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5334283874777809;-0.9238564152330739;-0.18097511706913963;0.09919464157563215;0.026203261734287688;-0.9649202885054122;-0.9389403881924088;-0.8638426626323751;-0.6048295427408797;-0.847754137115796;-0.954503956358102;-0.9296907137648329;-0.842035268751498;-0.5282997296734188;-0.8200201767312224;-0.562291404016572;1.0
3668;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5330217311792345;-0.9248018609982519;-0.18207694426590756;0.09560641097201192;0.026252983293555743;-0.9641070286266694;-0.9394133902872613;-0.8714069591527988;-0.5867760700742194;-0.8638297872339847;-0.9532024205538492;-0.9297419477996878;-0.8537922983922825;-0.5144852327356962;-0.8297872340425625;-0.4871280057662212;1.0
3669;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5325390653830581;-0.9245423487353229;-0.1828114957304195;0.10118810302208775;0.026302704852823794;-0.9631107435015864;-0.9395974354834457;-0.8764498234997479;-0.5659142794371893;-0.8817966903072545;-0.9515504144327444;-0.9300197107135706;-0.861070503674467;-0.5013952592333285;-0.8414136186170449;-0.44357232361844107;1.0
3670;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5322482461139885;-0.921078835639384;-0.18317877146267547;0.1075671796507458;0.02635242641209185;-0.9624709825811737;-0.9419323216701946;-0.8789712556732224;-0.5538786309927494;-0.9016548463356051;-0.9506478760794362;-0.9315459814020056;-0.8656127290889146;-0.49665533858753114;-0.8553469641534042;-0.44500089510621543;1.0
3671;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5318593183375889;-0.920913505755525;-0.1828114957304195;0.11912925604018841;0.026402147971359903;-0.9611686471998262;-0.9421153785465729;-0.8764498234997479;-0.5039975546619028;-0.9234042553190369;-0.949926995637076;-0.9315432803762357;-0.861070503674467;-0.4457843977792383;-0.8723404255319218;-0.43207341871619626;1.0
3672;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.531575178702246;-0.9254922998833899;-0.18207694426590756;0.12032533290806177;0.026382259347652637;-0.9599924499143063;-0.9399337510696117;-0.8714069591527988;-0.5092130023211604;-0.9131914893615858;-0.9497203367759061;-0.9302368654665185;-0.8537922983922825;-0.4497106611794095;-0.8531109961305118;-0.371411439646136;1.0
3673;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5310524067479362;-0.9273296347789133;-0.18207694426590756;0.12032533290806177;0.026362370723945164;-0.9601223148794696;-0.9389611926935165;-0.8714069591527988;-0.5092130023211602;-0.9029787234040861;-0.9496483845143594;-0.9296220272392176;-0.8537922983922825;-0.4497106611794095;-0.8363191859659528;-0.3704499269459228;1.0
3674;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5300258390154559;-0.9218518179977954;-0.18207694426590756;0.11912925604018841;0.02634248210023832;-0.9586617710241973;-0.9387145653956452;-0.8714069591527988;-0.5039975546619028;-0.8927659574467316;-0.948245871374826;-0.9303168972580425;-0.8537922983922825;-0.44868407396379884;-0.821276595744698;-0.37117092363949494;1.0
3675;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5290037823165317;-0.9214553553461662;-0.18207694426590756;0.11713579459373281;0.026272871917262793;-0.956339882750736;-0.9398846533688625;-0.8714069591527988;-0.5057360372149887;-0.8623167848698682;-0.9460789911870355;-0.9306059712384158;-0.8537922983922825;-0.44869753385813754;-0.7974857498147739;-0.3711108090103858;1.0
3676;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5277321948191007;-0.9227269444535682;-0.18207694426590756;0.1179331791723149;0.026203261734287477;-0.9539765568045342;-0.9401679358753466;-0.8714069591527988;-0.5068058726322725;-0.8345153664301682;-0.9436451337379316;-0.9303882640522623;-0.8537922983922825;-0.4488375362447721;-0.7779790660638717;-0.3727359261602027;1.0
3677;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5264682584488217;-0.9228289449970631;-0.18244421999816351;0.11793317917231505;0.02613365155131216;-0.950878587317544;-0.9401028312870553;-0.8739283913262733;-0.5068058726322724;-0.8093617021275834;-0.940421090151157;-0.9305451406366938;-0.8554278540262287;-0.44883753624477224;-0.761702127659597;-0.37255514972900156;1.0
3678;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5250783842297373;-0.9216696039707076;-0.18244421999816351;0.12152140977593512;0.026064041368336843;-0.9471532936855054;-0.941484906474768;-0.8739283913262733;-0.5175042268051082;-0.7868557919621135;-0.9367938064129279;-0.9309500867812276;-0.8554278540262287;-0.4533881284803677;-0.7480282474237215;-0.3749698011735999;1.0
3679;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5236523157162725;-0.9250642774663274;-0.18207694426590756;0.1251096403795552;0.025994431185361523;-0.942862284323646;-0.9402097243279773;-0.8714069591527988;-0.5338192169186825;-0.7669976359337587;-0.9324980998299821;-0.9301969011519758;-0.8537922983922825;-0.45990248983983617;-0.7365517897022914;-0.3754538517390056;1.0
3680;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5216208946087926;-0.9273445202106153;-0.18170966853365159;0.12590702495813727;0.025924821002386206;-0.9405486836410885;-0.9366879381030132;-0.8702302908051773;-0.5370287231705334;-0.749787234042519;-0.9291525914020585;-0.928635710668089;-0.8534758083005819;-0.46026532932655717;-0.726995490513295;-0.37551438444069957;1.0
3681;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5197951928699894;-0.926571550472324;-0.1813423928013956;0.12471094809026408;0.02585521081941089;-0.9369356509496376;-0.9371524090311464;-0.8693898134140191;-0.5322144637927572;-0.7352245862883943;-0.9250744723698754;-0.9288449897826033;-0.853202068823308;-0.4570167020626863;-0.7191632642096251;-0.37165204771633054;1.0
3682;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.517951335687346;-0.9289352611136851;-0.18060784133688368;0.13029264014033973;0.025785600636435573;-0.9339947585265279;-0.940068116022458;-0.8668683812405444;-0.5245918864446117;-0.7233096926713846;-0.9220656029090903;-0.9292885608390765;-0.8515286271213942;-0.4553356183005966;-0.7129139686139091;-0.3757565739458557;1.0
3683;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5168072461345797;-0.9310584953658295;-0.17877146267560365;0.13826648592616228;0.025715990453460257;-0.930936470318116;-0.9390875170594883;-0.8695579088922508;-0.506538413777952;-0.7140425531914899;-0.9188717675522358;-0.927977053903286;-0.8512169522149298;-0.44507789262510195;-0.7081459029875642;-0.4192384148155001;1.0
3684;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5166234943879856;-0.9237715370375751;-0.17693508401432365;0.1470377162905669;0.02564638027048515;-0.929247636502266;-0.9332038874810885;-0.8739283913262733;-0.5418429825483098;-0.7074231678487184;-0.9189593018931431;-0.9238443636933069;-0.8519452142861208;-0.4990048812904752;-0.7047872872873203;-0.40337699188186565;1.0
3685;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5169424401177131;-0.9299682242569856;-0.1750987053530438;0.14185471652978235;0.025576770087509835;-0.9278714804371324;-0.9421316176903883;-0.885022692889561;-0.5271327455606606;-0.7034515366430498;-0.917479447854914;-0.9327646405043402;-0.8602062716605887;-0.4871680155187051;-0.702790335235006;-0.3995872670854898;1.0
3686;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5158241611867638;-0.9306237022543132;-0.17362960242401976;0.1334821784546687;0.025507159904534515;-0.9324240052523055;-0.942897458138216;-0.8940998487140696;-0.5153645559705412;-0.7021276595744964;-0.9195000386846652;-0.9333405819724673;-0.8652455500687651;-0.4670808921234543;-0.7021276595744965;-0.4211291956937119;1.0
3687;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.514515326532789;-0.9338790070307115;-0.17216049949499573;0.12869787098317495;0.025437549721559198;-0.9372321754814487;-0.9426407945947993;-0.8991427130610186;-0.5106840260199259;-0.703451536643058;-0.9216265108185994;-0.9329020933623561;-0.8712460071189022;-0.4619590572277337;-0.702790335235006;-0.41800295799535153;1.0
3688;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5115490291655429;-0.9236981668141266;-0.1699568451014599;0.13786779363687116;0.02536793953858388;-0.9412099172603078;-0.9361417774077765;-0.9008236678433349;-0.5158994736791833;-0.7074231678487345;-0.9249938963110527;-0.9287178084567943;-0.8732768019745811;-0.4783876783813822;-0.7047872872873202;-0.41411861871868616;1.0
3689;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5088400456399403;-0.9236925682133308;-0.16775319070792394;0.1466390240012756;0.025298329355608776;-0.9455302412091597;-0.9356171323026997;-0.904521768364431;-0.5207137330569599;-0.7140425531915141;-0.9291659428776328;-0.929454066540458;-0.8771373010929592;-0.49557145687060633;-0.7081459029875641;-0.4164461196135044;1.0
3690;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5056909805242445;-0.924313637453104;-0.16518226058213198;0.1554102543656807;0.02522871917263346;-0.9492129310292464;-0.9369538802621671;-0.908219868885527;-0.47524572782240737;-0.7233096926714168;-0.9341225235327834;-0.930735473625857;-0.8787311810111728;-0.46260214032941077;-0.712913968613909;-0.4041378291836749;1.0
3691;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5004964162764237;-0.8943825789766684;-0.16261133045634002;0.15780240810142743;0.025159108989658143;-0.9483050560785589;-0.9120556229237382;-0.9142713061018659;-0.48487424657795974;-0.7352245862884346;-0.933014197486005;-0.9047232419875821;-0.8829029544524767;-0.468299274934318;-0.7191632642096251;-0.3756960177613938;1.0
3692;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5092046836149952;-0.7306524152361465;-0.1600404003305481;0.1593971772585919;0.025089498806682826;-0.9396736280350382;-0.654712183389852;-0.9109093965372331;-0.4912932590816611;-0.7497872340425673;-0.9133360543653775;-0.48656508722258784;-0.8899453879486936;-0.4715695185216456;-0.7269954905132952;-0.39795246135194734;1.0
3693;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5219630675909464;-0.6852082302548869;-0.1578367459370121;0.15820110039071852;0.025019888623707506;-0.8796257473586206;-0.5783742676056229;-0.9080517734072951;-0.4864789997038847;-0.7669976359338151;-0.8061355967308296;-0.47641758594821687;-0.8933658418530359;-0.4698618830618937;-0.7365517897022913;-0.39795246135194734;1.0
3694;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5392816343067623;-0.733356528377972;-0.15600036727573224;0.14663902400127593;0.0249502784407324;-0.7886396269200704;-0.635035299577916;-0.9051941502773576;-0.5126899674273322;-0.7868557919621457;-0.6781954989204841;-0.5385225724655844;-0.893510744974937;-0.4854345721353206;-0.7480282474237215;-0.4039475288102221;1.0
3695;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5561653381274954;-0.7507697117754019;-0.15416398861445224;0.14265210110836474;0.024880668257757085;-0.7183345680142191;-0.6481570885074355;-0.8989746175827871;-0.538098558587817;-0.8093617021276196;-0.6052238664468256;-0.5473286664540762;-0.8866280829137331;-0.5053758889139286;-0.7617021276595972;-0.39207868773520443;1.0
3696;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5714032470189344;-0.7508029721020238;-0.1526948856854282;0.13627302447970685;0.024811058074781768;-0.6554325447108577;-0.6481476532641537;-0.8920827029752898;-0.5346215934816454;-0.8345153664302086;-0.5528188149952005;-0.5473139987810715;-0.8792415739284847;-0.4960542031564746;-0.7779790660638719;-0.43307276241017917;1.0
3697;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.5866850691391877;-0.7511054621840805;-0.15232760995317224;0.1282991786938843;0.02474144789180645;-0.5982298567155243;-0.6480618432976148;-0.8940998487140696;-0.5680539502717569;-0.8623167848699126;-0.5098453815396661;-0.5471961946997406;-0.8798826147983752;-0.5152684005281667;-0.7974857498147739;-0.47381199903394755;1.0
3698;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.6019939266392849;-0.7515639290634594;-0.15159305848866028;0.13507694761183348;0.024671837708831135;-0.5470735801735616;-0.6479317860497499;-0.8940998487140696;-0.5863748817927378;-0.8927659574467316;-0.47398341848307274;-0.5470023494656671;-0.8797798185577372;-0.5380277332254366;-0.8212765957446979;-0.4715179805235077;1.0
3699;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.6173175957155348;-0.7528987591703847;-0.15085850702414835;0.13109002471892198;0.02460222752585603;-0.501967046549001;-0.6475531232981265;-0.893427466801143;-0.6095100726914955;-0.9258628841606132;-0.4438552791591033;-0.5465898944168924;-0.8798826147983752;-0.5463264188682191;-0.851395167617503;-0.48986255422268293;1.0
3700;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.632334443004115;-0.7532584168191484;-0.15085850702414835;0.12949525556175734;0.024463007159905393;-0.4622474251740516;-0.6474510961156286;-0.893427466801143;-0.6202084268643315;-0.9602836879430948;-0.4180123782619337;-0.5464542876841642;-0.8798826147983752;-0.5506653132969234;-0.8461793848314854;-0.5654987386523997;1.0
3701;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.647189823893735;-0.7534683036146673;-0.15085850702414835;0.11673710230444122;0.024323786793954548;-0.4280062008815048;-0.6473915557208558;-0.893427466801143;-0.6609959021482676;-0.9258628841608714;-0.39593711485988187;-0.5463178770028875;-0.8798826147983752;-0.6053611536045918;-0.8513951676174878;-0.5552656850372696;1.0
3702;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.662110275117076;-0.7550166866620113;-0.15159305848866028;0.12192010206522624;0.02425417661097923;-0.3987311680503915;-0.6469523125675644;-0.8940998487140696;-0.6621994669927116;-0.892765957446919;-0.37753491451927784;-0.5456992375523931;-0.8797798185577372;-0.6056056739345881;-0.8212765957446798;-0.539234109117031;1.0
3703;5a3a70e3e627fc62bd42f053;2017-12-21;1;1.0;-0.6771849188672866;-0.762481487723241;-0.15196033422091626;0.11873056375089713;0.024184566428004126;-0.3735062880863201;-0.6448347081657001;-0.8914103210623633;-0.6450821003161745;-0.8623167848701263;-0.36266262037557623;-0.5435759258388593;-0.8775149150346636;-0.5954997434485024;-0.7974857498147535;-0.5187671464577465;1.0
